filepath,mean_r,mean_g,mean_b,std_r,std_g,std_b,mode_r,mode_g,mode_b,chromatic_x
data/tomato/ripe/r (1570).jpg,0.8570700560116395,0.5060446836686744,0.2565555898979695,0.14573700814103183,0.22495955593003591,0.1697025811719853,0.9725490196078431,0.2196078431372549,0.1568627450980392,0.3712411711916371
data/tomato/ripe/r (1044).jpg,0.6790235697850416,0.36999561924816915,0.14260293719777628,0.1535125775199624,0.1973720687700853,0.17311347392392426,0.5333333333333333,0.2196078431372549,0.03137254901960784,0.3527059089197906
data/tomato/ripe/r (779).jpg,0.6104327227922225,0.4965641671252635,0.4092158286698848,0.13290987571942245,0.2187274888053102,0.2703485781430735,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.44856830500578165
data/tomato/ripe/r (2286).jpg,0.4764904398258086,0.11002120015847767,0.1758519222119195,0.07376540307283147,0.030727324548476938,0.03558919120444506,0.5333333333333333,0.09411764705882353,0.1568627450980392,0.1875853863293131
data/tomato/ripe/r (1258).jpg,0.640641650312139,0.38863048316425974,0.08981529644623025,0.09128064088130344,0.12449924079300399,0.09683847985043366,0.6588235294117647,0.40784313725490196,0.03137254901960784,0.37757760357705
data/tomato/ripe/r (2200).jpg,0.4986411293125905,0.3114870349011064,0.31895927408513064,0.10118085584774252,0.13477182989858089,0.08828818498431518,0.47058823529411764,0.40784313725490196,0.34509803921568627,0.38449058330523445
data/tomato/ripe/r (1278).jpg,0.8134426259717438,0.5676889816971686,0.21907025871564398,0.1616600271911356,0.15993589204885159,0.1365010995500943,0.9725490196078431,0.40784313725490196,0.1568627450980392,0.41103148136898965
data/tomato/ripe/r (907).jpg,0.6329348775692942,0.4888237220643309,0.3968249181854809,0.1602573300060446,0.1962089547764103,0.2343012242509171,0.6588235294117647,0.6588235294117647,0.596078431372549,0.4357651338343655
data/tomato/ripe/r (1958).jpg,0.8198348381173991,0.2788721281156317,0.06647468419637495,0.16339383501396207,0.1987548936748721,0.12951093870783698,0.9725490196078431,0.03137254901960784,0.03137254901960784,0.25381824532660596
data/tomato/ripe/r (1919).jpg,0.30603463223043925,0.03139332199196052,0.01297171609042609,0.1297559107771403,0.05587865718526773,0.03999329051548873,0.2196078431372549,0.03137254901960784,0.03137254901960784,0.09303683515928853
data/tomato/ripe/r (533).jpg,0.66611886328285,0.4848817155124684,0.38975339633909867,0.1466271238294328,0.23268144275264865,0.2738545943234867,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.42126937481698673
data/tomato/ripe/r (2460).jpg,0.48086298298207747,0.2256614893383557,0.09958696965051987,0.13887166854171276,0.08713641604095468,0.08091018124086935,0.47058823529411764,0.2196078431372549,0.09411764705882353,0.3193961126372675
data/tomato/ripe/r (605).jpg,0.6516576915699425,0.5144232275335697,0.4119323973769097,0.12073888053386211,0.20990891513605403,0.2848293656857527,0.7215686274509804,0.7215686274509804,0.6588235294117647,0.4411553074496345
data/tomato/ripe/r (573).jpg,0.6685035670041437,0.5519777461157473,0.45410521678020604,0.11923559860719586,0.18304239834296113,0.26007214217991426,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.4522619788768092
data/tomato/ripe/r (994).jpg,0.6384320091401078,0.5185297426245478,0.3598481897778548,0.12284766214711751,0.17513766255201024,0.2683605393023721,0.596078431372549,0.5333333333333333,0.09411764705882353,0.4481818812521502
data/tomato/ripe/r (2283).jpg,0.6342824403886891,0.4074300231434365,0.36676609214320954,0.13053012994063282,0.1663370437147279,0.12450920278659831,0.596078431372549,0.5333333333333333,0.40784313725490196,0.39111525136861375
data/tomato/ripe/r (1212).jpg,0.6542680500796157,0.3938034558519892,0.09549988734012978,0.15670606193485148,0.16363023248028247,0.15890005600620336,0.5333333333333333,0.2823529411764706,0.03137254901960784,0.37574066071120465
data/tomato/ripe/r (1749).jpg,0.8151830325021632,0.4783799426900497,0.18403195017167018,0.13964638307521238,0.1914099739464242,0.17598443439034897,0.8470588235294118,0.596078431372549,0.03137254901960784,0.369815449304675
data/tomato/ripe/r (1191).jpg,0.6831516954682253,0.4248347585435131,0.07033644676632668,0.15568162856737172,0.15772899085958586,0.09959279801298464,0.6588235294117647,0.40784313725490196,0.03137254901960784,0.38342921393676027
data/tomato/ripe/r (2273).jpg,0.4962311294717383,0.3117445192438973,0.3197238534868858,0.10243645044027697,0.14010133930312035,0.09488525885006466,0.47058823529411764,0.40784313725490196,0.34509803921568627,0.38583357543741914
data/tomato/ripe/r (2545).jpg,0.29947992183331534,0.11095380610273073,0.08564880777378234,0.046088705997104934,0.025907181462651457,0.02418483767219307,0.34509803921568627,0.09411764705882353,0.09411764705882353,0.27033240257393515
data/tomato/ripe/r (2375).jpg,0.5789596593902631,0.38643541657766955,0.40093779918734124,0.1348734036712814,0.16077091500762797,0.14232231766438394,0.5333333333333333,0.2823529411764706,0.2823529411764706,0.40028691456013926
data/tomato/ripe/r (949).jpg,0.6948426908035203,0.5643286183711812,0.49477668635910943,0.09217740375188382,0.20189007861421163,0.2549321028421756,0.7215686274509804,0.6588235294117647,0.6588235294117647,0.44817426039257385
data/tomato/ripe/r (1980).jpg,0.7921319016734807,0.35974214710447383,0.1423623727760146,0.1483282595865309,0.1972594962334741,0.16596357359803404,0.9098039215686274,0.2196078431372549,0.03137254901960784,0.31231004394628653
data/tomato/ripe/r (2412).jpg,0.4109721499775099,0.29522079240513327,0.3504767313392955,0.09549212947843642,0.09787972249596831,0.051846942767261525,0.34509803921568627,0.2196078431372549,0.34509803921568627,0.41804492319642583
data/tomato/ripe/r (1229).jpg,0.5352432741219859,0.2472869911773501,0.007556671265199659,0.10019729335830375,0.11601187050901207,0.012549829102194567,0.47058823529411764,0.2196078431372549,0.03137254901960784,0.31600908761486635
data/tomato/ripe/r (1581).jpg,0.7387180563198836,0.39272007833420863,0.12368076967213046,0.20167770959964726,0.1726105225915142,0.19209215747522249,0.9725490196078431,0.34509803921568627,0.03137254901960784,0.3470978387664419
data/tomato/ripe/r (745).jpg,0.6123744931352865,0.4570432521763458,0.3629189041586988,0.127100206987803,0.21095173784122764,0.2609538407677632,0.6588235294117647,0.596078431372549,0.03137254901960784,0.42737538890171767
data/tomato/ripe/r (475).jpg,0.6213474120478214,0.4992455557984653,0.3817584823668457,0.13052394598171096,0.1771425335378128,0.25174867784707133,0.6588235294117647,0.6588235294117647,0.596078431372549,0.44551868930544475
data/tomato/ripe/r (387).jpg,0.34416308793584505,0.13951010965281493,0.11096670544846586,0.1440044723319784,0.14193289100845297,0.1232741943853066,0.40784313725490196,0.03137254901960784,0.03137254901960784,0.2884381890709438
data/tomato/ripe/r (574).jpg,0.6737954817109894,0.5124328752390358,0.38528703975930156,0.12332666649991159,0.2022121195055755,0.2827777764484505,0.6588235294117647,0.6588235294117647,0.03137254901960784,0.4319846513970773
data/tomato/ripe/r (659).jpg,0.6553464018782788,0.40763658019916926,0.26635976275255285,0.12883436504504078,0.19505685594971817,0.2648847181554662,0.6588235294117647,0.2196078431372549,0.03137254901960784,0.3834832763919007
data/tomato/ripe/r (1274).jpg,0.807982349674459,0.532875657845692,0.18478915851871955,0.15960682459277545,0.1361507090197117,0.09056962967924714,0.9725490196078431,0.40784313725490196,0.1568627450980392,0.39741363920970174
data/tomato/ripe/r (1511).jpg,0.7326422969546655,0.4387283590440747,0.0775914073605007,0.1669752358336465,0.19397191630878213,0.09015860006928414,0.9725490196078431,0.2823529411764706,0.03137254901960784,0.37454240658572546
data/tomato/ripe/r (1719).jpg,0.714654243089008,0.20939424169855905,0.014108533754823644,0.04282969625731902,0.0828681401793792,0.03275840607821465,0.7215686274509804,0.1568627450980392,0.03137254901960784,0.22660500887211404
data/tomato/ripe/r (896).jpg,0.7134480705007877,0.5865937267298734,0.5019190708450495,0.10463295843591212,0.19324071207130455,0.2651401826558497,0.7215686274509804,0.7215686274509804,0.7215686274509804,0.4512110893421584
data/tomato/ripe/r (1170).jpg,0.5816981737374347,0.3280027205892823,0.04974641058952523,0.15973082349870008,0.13605712486801605,0.04572149254165865,0.47058823529411764,0.2196078431372549,0.03137254901960784,0.36056066568053224
data/tomato/ripe/r (625).jpg,0.69331353200001,0.5415482062789659,0.45757765364251557,0.12840609107890455,0.22898385649182176,0.2764557982385258,0.7215686274509804,0.7215686274509804,0.7215686274509804,0.4385493136133656
data/tomato/ripe/r (1152).jpg,0.8590282437038209,0.6578927662311881,0.43006100385388896,0.12397796039912987,0.18684609410978117,0.19686372333846786,0.9725490196078431,0.5333333333333333,0.2823529411764706,0.4337024329018569
data/tomato/ripe/r (2361).jpg,0.46345372443479504,0.22572129539585495,0.22247685865751315,0.13930714175932823,0.07110089077830409,0.060539269306643814,0.2823529411764706,0.2823529411764706,0.1568627450980392,0.3275234321869194
data/tomato/ripe/r (1849).jpg,0.5200994422289399,0.2010252466999872,0.0901506794353437,0.2095252900066719,0.18257869175100142,0.14152010905063386,0.7843137254901961,0.03137254901960784,0.03137254901960784,0.2787658930838614
data/tomato/ripe/r (2163).jpg,0.6310024885685831,0.34954345529916014,0.2983075890871535,0.08634536827098922,0.044640880262590596,0.04587863258969666,0.6588235294117647,0.34509803921568627,0.2823529411764706,0.3564780426731989
data/tomato/ripe/r (1995).jpg,0.946956550145369,0.590279086558798,0.18349302555829458,0.052969338311763633,0.15731972094608138,0.12772289228953307,0.9725490196078431,0.7215686274509804,0.09411764705882353,0.38398713149613417
data/tomato/ripe/r (413).jpg,0.4174789485190462,0.21823632439006616,0.23149249618254752,0.11190325632333484,0.13045359254604855,0.08724156692800483,0.34509803921568627,0.03137254901960784,0.2823529411764706,0.3432920214412494
data/tomato/ripe/r (1269).jpg,0.6532074558218349,0.37388200784179704,0.04939310253555906,0.17061914561683802,0.13277864664320865,0.043043804066262216,0.47058823529411764,0.2823529411764706,0.03137254901960784,0.3640205230882583
data/tomato/ripe/r (514).jpg,0.6055199148308134,0.49811761690450884,0.427091473951279,0.13705016730715094,0.2253274940286246,0.28394338226494337,0.7215686274509804,0.7215686274509804,0.6588235294117647,0.45134127033539356
data/tomato/ripe/r (917).jpg,0.6819545691744168,0.4845793347455604,0.3904601799710016,0.1450413494195126,0.22484044487348162,0.2851891932496414,0.7215686274509804,0.6588235294117647,0.6588235294117647,0.4154006306345395
data/tomato/ripe/r (498).jpg,0.6449751603832613,0.5742306252245868,0.4674975855607739,0.12791943148965612,0.1456873342324172,0.23440248375466025,0.6588235294117647,0.6588235294117647,0.596078431372549,0.47098706470723767
data/tomato/ripe/r (2542).jpg,0.23584778436984602,0.11577531350017045,0.07422903374686625,0.05059230436256664,0.025409061799718358,0.02616908316696247,0.2196078431372549,0.09411764705882353,0.09411764705882353,0.32925875729646004
data/tomato/ripe/r (1584).jpg,0.9206919745129031,0.6261004021412914,0.3342064682680283,0.1043372994357922,0.174066750870596,0.18024565146863705,0.9725490196078431,0.40784313725490196,0.2196078431372549,0.4047731336266668
data/tomato/ripe/r (590).jpg,0.6550071658378418,0.4197147234304889,0.2544888466728483,0.11978747219005333,0.19899707096058822,0.2680757893220476,0.596078431372549,0.2196078431372549,0.03137254901960784,0.3905329714492541
data/tomato/ripe/r (1166).jpg,0.8031169509967258,0.6586543302014727,0.46912206550354774,0.13110696079977882,0.16868011039078698,0.19539311587465852,0.9725490196078431,0.8470588235294118,0.34509803921568627,0.45058614031289546
data/tomato/ripe/r (2088).jpg,0.8222568996841335,0.4910715587016557,0.2749634588339159,0.12190642731547252,0.16086535510426303,0.10240067708228055,0.7215686274509804,0.47058823529411764,0.2196078431372549,0.37391345756093136
data/tomato/ripe/r (970).jpg,0.6691991265300173,0.537784110183866,0.4621477075601055,0.10783755257715665,0.1716590390731131,0.23485139426497523,0.6588235294117647,0.6588235294117647,0.596078431372549,0.4455601770310014
data/tomato/ripe/r (2084).jpg,0.6045050546170025,0.26745134894489214,0.10603513480235104,0.14525954604938948,0.16816066705539107,0.11557243911539916,0.47058823529411764,0.2196078431372549,0.09411764705882353,0.3067252458117439
data/tomato/ripe/r (2318).jpg,0.36664044916526994,0.014765227719521316,0.055968083333123926,0.08471159101966359,0.027896281433139287,0.05230523077389033,0.40784313725490196,0.03137254901960784,0.03137254901960784,0.03871255700114904
data/tomato/ripe/r (2153).jpg,0.5132172224693201,0.21483743055084395,0.11903264958424739,0.1015570213174286,0.07985817191818788,0.07540381342089536,0.5333333333333333,0.1568627450980392,0.09411764705882353,0.29508380253575733
data/tomato/ripe/r (1566).jpg,0.8634748324550889,0.48063799828958026,0.2120213526052909,0.1458741766092027,0.21284487290332646,0.10179223746922449,0.9725490196078431,0.2196078431372549,0.1568627450980392,0.3575872722203119
data/tomato/ripe/r (1075).jpg,0.5918995459262777,0.3148998332298873,0.08936733734888291,0.1734526747849665,0.17930839138440796,0.10617488174352734,0.47058823529411764,0.1568627450980392,0.03137254901960784,0.347264778961519
data/tomato/ripe/r (2197).jpg,0.5080596619868846,0.12766046911737483,0.20658503223580005,0.09674715266818634,0.0695166191106357,0.0626705614380266,0.5333333333333333,0.09411764705882353,0.1568627450980392,0.2008120587334044
data/tomato/ripe/r (1364).jpg,0.5899214228815965,0.262934400125978,0.04131945229713056,0.22956504113892648,0.24283293475229406,0.100873807148847,0.34509803921568627,0.09411764705882353,0.03137254901960784,0.30829840722707424
data/tomato/ripe/r (1122).jpg,0.9142183457175429,0.595482213561233,0.25505306740578243,0.08363795279437919,0.18186491885962044,0.11452966837276941,0.9725490196078431,0.47058823529411764,0.2196078431372549,0.39443703949389214
data/tomato/ripe/r (1153).jpg,0.7477651883513883,0.5265749137879766,0.3010561548725603,0.14740705878114702,0.20197456268294078,0.2551922425343455,0.596078431372549,0.34509803921568627,0.09411764705882353,0.41321347393092966
data/tomato/ripe/r (882).jpg,0.667893444703269,0.5246028216062366,0.39682257284989264,0.15137610456048678,0.2026641136453119,0.28615777240019824,0.7843137254901961,0.7843137254901961,0.03137254901960784,0.4399195171572654
data/tomato/ripe/r (1037).jpg,0.6310914437969642,0.3166290156542774,0.10198474024151931,0.16009287485414936,0.16548885795480933,0.10878653825091524,0.5333333333333333,0.2196078431372549,0.03137254901960784,0.334095015467535
data/tomato/ripe/r (1589).jpg,0.7550079196957095,0.3453744537671534,0.06393837128170077,0.18308608864237402,0.1509054303908859,0.06909833604549984,0.9725490196078431,0.1568627450980392,0.03137254901960784,0.31386738667294994
data/tomato/ripe/r (654).jpg,0.665705581647414,0.4993026814724352,0.395399624243734,0.12236870469039231,0.1680435053544341,0.24917682017806922,0.6588235294117647,0.6588235294117647,0.03137254901960784,0.42858258494470863
data/tomato/ripe/r (1325).jpg,0.8803977689157597,0.6719904109279237,0.34719309399183657,0.11838718635482329,0.1882621122128526,0.2182159640432594,0.9725490196078431,0.5333333333333333,0.2196078431372549,0.4328749643794794
data/tomato/ripe/r (2160).jpg,0.5301265894883734,0.35303515741808705,0.3227481637278774,0.09856456450556621,0.15002691856200984,0.1438164447434945,0.5333333333333333,0.2823529411764706,0.2823529411764706,0.3997396387638602
data/tomato/ripe/r (1737).jpg,0.43863890124378174,0.18362654216285174,0.08426137424938791,0.13445630818628168,0.1637726893140974,0.13694566111905498,0.34509803921568627,0.09411764705882353,0.03137254901960784,0.29509311342192523
data/tomato/ripe/r (732).jpg,0.7264169386837139,0.5105681659224415,0.34784727509697544,0.11509515496693902,0.2303734595512622,0.3272856935674216,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.41275173910300433
data/tomato/ripe/r (614).jpg,0.6220687702651653,0.48882506225609557,0.3654029495945501,0.16452643720767057,0.201115247407599,0.2617258208824117,0.6588235294117647,0.6588235294117647,0.03137254901960784,0.440028207842744
data/tomato/ripe/r (1311).jpg,0.7312129824376246,0.4616886918806995,0.06636545856755278,0.16845760228516618,0.17183513815391607,0.0829536566480353,0.8470588235294118,0.5333333333333333,0.03137254901960784,0.3870296393999857
data/tomato/ripe/r (1270).jpg,0.3387611099803243,0.1572147129602407,0.018163786510802363,0.16935682489951515,0.14079185243237574,0.04699270156712952,0.1568627450980392,0.03137254901960784,0.03137254901960784,0.3169799589185247
data/tomato/ripe/r (378).jpg,0.5603740475215248,0.14063386044750678,0.2298691889075678,0.06979954148314609,0.07183295008886927,0.06800853331060469,0.596078431372549,0.09411764705882353,0.2196078431372549,0.20061636713711997
data/tomato/ripe/r (561).jpg,0.6870064220314124,0.41734593448640084,0.24793798932704783,0.17894671875203613,0.22369174412920095,0.2607561873463697,0.6588235294117647,0.6588235294117647,0.03137254901960784,0.37790978043690043
data/tomato/ripe/r (1621).jpg,0.6207017746651824,0.23928269586274425,0.05558612868018752,0.17671756062500493,0.12944993465500015,0.07976332636517248,0.47058823529411764,0.1568627450980392,0.03137254901960784,0.27824039366136466
data/tomato/ripe/r (2204).jpg,0.5080300102440908,0.12894671816353523,0.2044980186102379,0.1010033127908466,0.06832739884412312,0.06161120213152266,0.5333333333333333,0.09411764705882353,0.1568627450980392,0.20243520677856003
data/tomato/ripe/r (1762).jpg,0.8347764685779476,0.43258726533032793,0.16305292333516772,0.1917559718750629,0.1633749053222991,0.13082199117565288,0.9725490196078431,0.47058823529411764,0.09411764705882353,0.34132815420571433
data/tomato/ripe/r (1678).jpg,0.5054936973294166,0.2584161111152992,0.07964592133576913,0.20165368240100404,0.20905502583015714,0.14568371540745545,0.2823529411764706,0.03137254901960784,0.03137254901960784,0.3382804749698744
data/tomato/ripe/r (1740).jpg,0.7869917636839862,0.4449225578564973,0.16256291572120327,0.1679502999990017,0.20642311076967512,0.16451733335485488,0.9725490196078431,0.596078431372549,0.03137254901960784,0.36116326347831385
data/tomato/ripe/r (1380).jpg,0.6700841556666239,0.3534759129846992,0.05814120427956735,0.22198231599285298,0.2338934896767094,0.05870688031945833,0.40784313725490196,0.1568627450980392,0.03137254901960784,0.3453393488777865
data/tomato/ripe/r (1299).jpg,0.8106618955839844,0.6172728940352252,0.27379414151922465,0.1711744544329571,0.18278333894678744,0.13383870786821,0.9725490196078431,0.47058823529411764,0.2196078431372549,0.4322833691281277
data/tomato/ripe/r (756).jpg,0.6802478349620852,0.5838751477352015,0.5094876363121608,0.12114389189106771,0.1908210196504845,0.24861953665163616,0.7215686274509804,0.7215686274509804,0.7215686274509804,0.4618812361184506
data/tomato/ripe/r (1692).jpg,0.7359813847363885,0.6002030390523504,0.4078727889976957,0.16933527800956324,0.18381181439209876,0.16750756814041098,0.5333333333333333,0.40784313725490196,0.2823529411764706,0.4491914283501771
data/tomato/ripe/r (401).jpg,0.5664942007389482,0.38898496388602005,0.3597026114474155,0.15079833552983737,0.1546401418958575,0.14182285243384324,0.47058823529411764,0.47058823529411764,0.40784313725490196,0.40710940769628534
data/tomato/ripe/r (2101).jpg,0.7423236747388092,0.49123539714488895,0.36425641553985855,0.08786231391248445,0.10786145833446377,0.11662331474961281,0.7215686274509804,0.40784313725490196,0.2823529411764706,0.3982257600108212
data/tomato/ripe/r (987).jpg,0.6489491640135058,0.4994630019122861,0.4446566973151771,0.1350084582863925,0.21001064303012948,0.2420743342349774,0.7215686274509804,0.6588235294117647,0.6588235294117647,0.43491577485498845
data/tomato/ripe/r (2486).jpg,0.38088099180891544,0.09987109030463397,0.0739214597368701,0.08315835590938037,0.06159729482542979,0.06001632475559235,0.34509803921568627,0.09411764705882353,0.03137254901960784,0.20773884561606482
data/tomato/ripe/r (904).jpg,0.6051218778767007,0.44183324831491827,0.35979575477506137,0.13719598536288904,0.2365313791781712,0.26812398810901106,0.6588235294117647,0.6588235294117647,0.03137254901960784,0.4220169663862799
data/tomato/ripe/r (2541).jpg,0.4645226948911052,0.16200238051562202,0.10590078057794095,0.04812301471794236,0.03967624072967897,0.03758154569547794,0.47058823529411764,0.1568627450980392,0.09411764705882353,0.25857244714109234
data/tomato/ripe/r (2358).jpg,0.3541599133566024,0.05519043706166306,0.06198537683260753,0.10274413295189713,0.04519654554507147,0.04936203824328436,0.47058823529411764,0.03137254901960784,0.03137254901960784,0.13482412359277865
data/tomato/ripe/r (2257).jpg,0.501355017636086,0.13614338041594526,0.20761949275416947,0.10807165121757967,0.06929596668509122,0.06543664102249554,0.5333333333333333,0.09411764705882353,0.1568627450980392,0.21355844543845914
data/tomato/ripe/r (1068).jpg,0.48334418051042877,0.20615131267595252,0.020993601421943463,0.15862261996466154,0.15465191900090852,0.05929012024470362,0.40784313725490196,0.09411764705882353,0.03137254901960784,0.2989881960432636
data/tomato/ripe/r (1085).jpg,0.5646454061995596,0.27139101016116646,0.06437761913257763,0.14216252464301302,0.13743487233809373,0.04024204494281474,0.40784313725490196,0.1568627450980392,0.03137254901960784,0.3246158662880574
data/tomato/ripe/r (1817).jpg,0.7292557998892667,0.3281782857104566,0.13195025543217415,0.20343318294231574,0.22225272485882716,0.15394357494777292,0.9725490196078431,0.09411764705882353,0.03137254901960784,0.31035312727904296
data/tomato/ripe/r (2398).jpg,0.27817573096990517,0.16769853056349202,0.21634849676553095,0.0678024686061926,0.08855621981198751,0.038083753234897225,0.2196078431372549,0.09411764705882353,0.2196078431372549,0.37611086559672474
data/tomato/ripe/r (1437).jpg,0.9143067983740123,0.5930413893097929,0.1957800711809351,0.1388492878300581,0.16625493765116736,0.16159152728651444,0.9725490196078431,0.6588235294117647,0.1568627450980392,0.39343331601953563
data/tomato/ripe/r (2382).jpg,0.4563791871569423,0.20904244136032815,0.25190026627935125,0.04667913662209522,0.0763722673498406,0.05780343137853598,0.47058823529411764,0.2196078431372549,0.2196078431372549,0.31414988370041974
data/tomato/ripe/r (881).jpg,0.6606028015033601,0.5437826409986439,0.4485876472849809,0.14639716517259369,0.21144363582540174,0.2838221872930483,0.7843137254901961,0.7215686274509804,0.7215686274509804,0.4515017952784196
data/tomato/ripe/r (1530).jpg,0.500965189356532,0.19268623849215025,0.0818245705732419,0.20965628564131356,0.2147092310721327,0.14120125043777296,0.2196078431372549,0.03137254901960784,0.03137254901960784,0.2777849983020373
data/tomato/ripe/r (1116).jpg,0.7073550561665992,0.4124704843704324,0.09144379696429814,0.17752314554288529,0.1765733580393607,0.07267282752196101,0.596078431372549,0.2823529411764706,0.09411764705882353,0.36833426378037554
data/tomato/ripe/r (1203).jpg,0.725891080940044,0.5143258961066591,0.2345508137895681,0.1380750597678948,0.16084530187959306,0.16869696494403624,0.596078431372549,0.40784313725490196,0.1568627450980392,0.41470604815083334
data/tomato/ripe/r (2507).jpg,0.29501356525351824,0.09724816749716675,0.06785859971738706,0.03518884121076345,0.02449129462663352,0.025866159044800167,0.2823529411764706,0.09411764705882353,0.09411764705882353,0.2479158976312336
data/tomato/ripe/r (739).jpg,0.6638321610843492,0.5344822127236131,0.4460019147989838,0.1033855635793537,0.1899580326482723,0.2620050120375937,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.44602800264938214
data/tomato/ripe/r (1840).jpg,0.31371527123387266,0.047794086236314336,0.03092995068931926,0.15186378459838867,0.08812006605667613,0.07604816990787994,0.2196078431372549,0.03137254901960784,0.03137254901960784,0.13220668578010472
data/tomato/ripe/r (1319).jpg,0.8298023468433039,0.6811832888138382,0.4437137048847477,0.13279858391268612,0.17762509949158525,0.20141840538340142,0.9725490196078431,0.5333333333333333,0.34509803921568627,0.45082019439409887
data/tomato/ripe/r (1785).jpg,0.6569286657804648,0.33361477360391806,0.11424665726857192,0.15842661669469213,0.13186116336424722,0.1065602512466991,0.47058823529411764,0.2196078431372549,0.09411764705882353,0.336799400753042
data/tomato/ripe/r (675).jpg,0.6621666377687817,0.4786590376250462,0.2988914101246462,0.16233478367251958,0.1557900189206428,0.22703250404053066,0.6588235294117647,0.596078431372549,0.03137254901960784,0.419572094472464
data/tomato/ripe/r (2562).jpg,0.6685895068010544,0.2028308200549646,0.14582626591582423,0.12781091622402616,0.09968002240447761,0.10349754282206267,0.7215686274509804,0.1568627450980392,0.09411764705882353,0.23275861377727955
data/tomato/ripe/r (841).jpg,0.6928439623104571,0.5535896617607272,0.5052811094107428,0.08856225863919998,0.24537585446031457,0.27906734790510435,0.7215686274509804,0.7215686274509804,0.7215686274509804,0.4441385461136802
data/tomato/ripe/r (1323).jpg,0.6476156732076401,0.41915887889608405,0.1127674206082963,0.16818235429172237,0.17531439243633454,0.16827293811469562,0.5333333333333333,0.34509803921568627,0.03137254901960784,0.39292133951653274
data/tomato/ripe/r (791).jpg,0.6620808654958417,0.4559318981554773,0.34977597857033366,0.13274147162422595,0.27341225591252105,0.3163376494125749,0.7843137254901961,0.09411764705882353,0.03137254901960784,0.4078052641019823
data/tomato/ripe/r (1705).jpg,0.5289425300642706,0.2864671623700956,0.15656957814951347,0.19912820188821231,0.2430384112103868,0.20455841394087113,0.34509803921568627,0.09411764705882353,0.03137254901960784,0.35131641641203254
data/tomato/ripe/r (1349).jpg,0.29723861863084333,0.15674346803098188,0.04356460855092603,0.23543872088702034,0.1901301663516239,0.0953196722922171,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.3452627920205782
data/tomato/ripe/r (1393).jpg,0.6726898235051207,0.3528093351057369,0.05414910806049961,0.22052696067569405,0.23135117813747777,0.05817774376404103,0.40784313725490196,0.1568627450980392,0.03137254901960784,0.3440363535229993
data/tomato/ripe/r (2465).jpg,0.460507312840126,0.15088331201590807,0.08893763836432945,0.04061853087177562,0.05444583619322833,0.048774511512086345,0.47058823529411764,0.1568627450980392,0.09411764705882353,0.24678668447811486
data/tomato/ripe/r (1000).jpg,0.61172098212603,0.34867032036446516,0.1232946269199294,0.2044653867547793,0.225618350522019,0.16099010033632452,0.40784313725490196,0.1568627450980392,0.03137254901960784,0.3630498906127123
data/tomato/ripe/r (1107).jpg,0.5265796044591531,0.22429884936160802,0.04675208713926854,0.09920593782806154,0.10800659466731646,0.0627071098146535,0.47058823529411764,0.1568627450980392,0.03137254901960784,0.2987148579179919
data/tomato/ripe/r (1444).jpg,0.8109011198139814,0.5481726066478537,0.21591058910641878,0.1442880429513593,0.15750661288037784,0.1448980983563954,0.9725490196078431,0.6588235294117647,0.1568627450980392,0.4033425064675774
data/tomato/ripe/r (608).jpg,0.6483462452433663,0.4722897762633611,0.35094311807340733,0.12286422540576543,0.21871261903362343,0.2904129094258032,0.7215686274509804,0.7215686274509804,0.03137254901960784,0.4214475938233368
data/tomato/ripe/r (1067).jpg,0.44066342842831524,0.17740252408366483,0.03399413163531037,0.18076265914890519,0.19064089353744426,0.08517843427541226,0.34509803921568627,0.03137254901960784,0.03137254901960784,0.2870280045918265
data/tomato/ripe/r (1556).jpg,0.7409282000638266,0.453764808071975,0.28460898648835414,0.16512630991935306,0.21397098454019053,0.16623343707646607,0.5333333333333333,0.2196078431372549,0.1568627450980392,0.37981676059464703
data/tomato/ripe/r (2262).jpg,0.4521051480953781,0.2627759224498035,0.271401731695284,0.09715177606514101,0.14108247359725345,0.08997081851034283,0.40784313725490196,0.09411764705882353,0.2823529411764706,0.36757939984339794
data/tomato/ripe/r (1687).jpg,0.646265765052657,0.5127359261018261,0.3313681096343873,0.18154702793678903,0.18810680900099133,0.1601152184144687,0.47058823529411764,0.34509803921568627,0.2196078431372549,0.4423940772657652
data/tomato/ripe/r (933).jpg,0.6427405581396128,0.4939402391739728,0.4458928566941322,0.14196524653292256,0.2554555548247865,0.2797902079099963,0.7215686274509804,0.7215686274509804,0.6588235294117647,0.4345457456443332
data/tomato/ripe/r (777).jpg,0.6492465190612962,0.5601276197607925,0.47189994798380713,0.09184688410683933,0.15593569547081912,0.2484155101093093,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.4631545678261152
data/tomato/ripe/r (1969).jpg,0.8993477454205229,0.5770115231363168,0.24661186957588793,0.13618044722433587,0.20446273196921952,0.12723147844867022,0.9725490196078431,0.47058823529411764,0.2196078431372549,0.39083381978326515
